"nome","cor","codigo","tipo_produto","genero","preco","preco_antigo","desconto","tamanhos_disponiveis","tamanhos_com_estoque","em_estoque","descricao","complemento","link"
"Tênis Kids Casual Molekinha 2582.107 Premium","17165 branco/dourado","2399201","Tênis","Infantil","129.90","0","0","26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","28 (1un) | 32 (2un) | 33 (2un) | 34 (1un) | 35 (1un)","true","Conforto&nbsp; O T&ecirc;nis Kids Casual Molekinha 2582.107 Premium foi pensado para proporcionar m&aacute;ximo conforto &agrave;s pequenas. Ele possui palmilha acolchoada, forro macio e solado leve que garante liberdade nos movimentos. Ideal para o uso di&aacute;rio, oferece uma sensa&ccedil;&atilde;o agrad&aacute;vel desde o primeiro passo. Versatilidade Esse modelo &eacute; supervers&aacute;til e combina com diversos tipos de looks infantis, desde pe&ccedil;as mais casuais at&eacute; composi&","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-casual-molekinha-2582-107-met-premium-17165-branco-dourado"
"Tênis Kids Mimo Flex 006.019","039 preto/grafite","2400127","Tênis","Infantil","69.99","0","0","20 | 21 | 22 | 23 | 24 | 25 | 26","20 (1un) | 23 (1un) | 24 (1un)","true","Conforto&nbsp; O T&ecirc;nis Kids Mimo Flex 006.019 foi desenvolvido com foco no bem-estar das crian&ccedil;as. Sua palmilha macia e estrutura flex&iacute;vel proporcionam uma pisada confort&aacute;vel e segura. Ideal para o dia a dia, ele acompanha os pequenos com leveza em todos os momentos. Versatilidade Esse modelo combina com diferentes estilos e ocasi&otilde;es, sendo uma &oacute;tima escolha tanto para a escola quanto para passeios e brincadeiras. Pode ser usado com cal&ccedil;a, bermuda ","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-mimo-flex-006-019-039-preto-grafite"
"Tênis Kids Mimo Flex 006.019","045 marinho/cinza","2400127","Tênis","Infantil","69.99","0","0","20 | 21 | 22 | 23 | 24 | 25 | 26","20 (1un) | 21 (1un) | 22 (1un) | 23 (1un) | 25 (1un)","true","Conforto&nbsp; O T&ecirc;nis Kids Mimo Flex 006.019 foi desenvolvido com foco no bem-estar das crian&ccedil;as. Sua palmilha macia e estrutura flex&iacute;vel proporcionam uma pisada confort&aacute;vel e segura. Ideal para o dia a dia, ele acompanha os pequenos com leveza em todos os momentos. Versatilidade Esse modelo combina com diferentes estilos e ocasi&otilde;es, sendo uma &oacute;tima escolha tanto para a escola quanto para passeios e brincadeiras. Pode ser usado com cal&ccedil;a, bermuda ","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-mimo-flex-006-019-045-marinho-cinza"
"Tênis Kids Mimoflex 006.516","002 preto","2400166","Tênis","Infantil","69.99","0","0","20 | 21 | 22 | 23 | 24 | 25 | 26","Sem estoque no momento","false","Conforto O T&ecirc;nis Kids Mimoflex 006.516 foi desenvolvido pensando no bem-estar das crian&ccedil;as, oferecendo um calce confort&aacute;vel e seguro. Seu interior &eacute; flexivel e a palmilha macia proporciona conforto, ideal para o uso durante longos per&iacute;odos. A estrutura leve evita desconfortos e permite liberdade nos movimentos. Versatil Esse modelo combina perfeitamente com diversos looks infantis, desde roupas casuais at&eacute; pe&ccedil;as para passeios e eventos especiais. A","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-mimo-flex-006-516-002-preto"
"Tênis Kids Mimoflex 006.518","051 preto/pink","2400136","Tênis","Infantil","69.99","0","0","20 | 21 | 22 | 23 | 24 | 25 | 26","Sem estoque no momento","false","Tênis Kids Mimoflex 006.518 - Tênis Infantil","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-mimo-flex-006-518-051-preto-pink"
"Tênis Kids Molekinha 2574.120 Nyl","85705 branco off doura n","2547330","Tênis","Infantil","149.90","0","0","26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","30 (1un) | 34 (1un)","true","Conforto Projetado para oferecer bem-estar durante longos per&iacute;odos de uso, o t&ecirc;nis conta com interior acolchoado e palmilha macia, proporcionando uma pisada confort&aacute;vel e agrad&aacute;vel. O solado robusto e flex&iacute;vel ajuda na absor&ccedil;&atilde;o de impactos, reduzindo o cansa&ccedil;o dos p&eacute;s ao longo do dia. O fechamento em cadar&ccedil;o permite ajuste adequado aos p&eacute;s, garantindo firmeza, seguran&ccedil;a e estabilidade ao caminhar. Estilo O design ","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-molekinha-2574-120-gp-nyl-85705-branco-off-doura-n"
"Tênis Kids Molekinha 2580.100 Mumbai","40000 grafite/preto n","2547329","Tênis","Infantil","149.90","0","0","26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","29 (1un)","true","Conforto Este t &ecirc;nis conta com estrutura leve e flex&iacute;vel, proporcionando uma pisada macia e confort&aacute;vel ao longo do dia. A palmilha &eacute; pensada para absorver impactos e reduzir o cansa&ccedil;o dos p&eacute;s, enquanto o solado com tecnologia de amortecimento oferece mais estabilidade e seguran&ccedil;a ao caminhar. O formato slip on com el&aacute;stico se ajusta facilmente aos p&eacute;s, garantindo firmeza sem apertar. Estilo O acabamento com brilho discreto adiciona u","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-molekinha-2580-100-mumbai-40000-grafite-preto-n"
"Tênis Kids Molekinha 2580.109 Glamour","104578 glitter prata n","2547324","Tênis","Infantil","179.90","0","0","26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","26 (1un) | 27 (1un) | 30 (1un) | 31 (1un) | 32 (2un)","true","Conforto&nbsp; O T&ecirc;nis Molekinha 2580.109 oferece excelente conforto gra&ccedil;as &agrave; sua palmilha macia, estrutura leve e solado com amortecimento, que acompanham os movimentos naturais dos p&eacute;s e proporcionam bem-estar mesmo em per&iacute;odos prolongados de uso, ideal para escola, passeios e atividades do dia a dia. Estilo Com visual esportivo e detalhes modernos, o T&ecirc;nis Kids Molekinha Glamour traz um estilo atual e despojado, perfeito para meninas que gostam de um ca","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-molekinha-2580-109-glamour-104578-glitter-prata-n"
"Tênis Kids Molekinho 2831.113 Mesh Dav","preto m dave","2547539","Tênis","Infantil","129.90","0","0","27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","27 (2un) | 30 (1un)","true","Conforto&nbsp; Projetado para proporcionar bem-estar durante longos per&iacute;odos de uso, o t&ecirc;nis conta com palmilha macia que auxilia na absor&ccedil;&atilde;o de impactos, reduzindo o cansa&ccedil;o dos p&eacute;s ao longo do dia. O interior acolchoado oferece uma sensa&ccedil;&atilde;o agrad&aacute;vel no calce, enquanto o solado leve e flex&iacute;vel garante estabilidade e seguran&ccedil;a ao caminhar, correr e brincar. O formato anat&ocirc;mico acompanha os movimentos naturais dos ","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-molekinho-2831-113-mesh-dav-preto-m-dave"
"Tênis Kids Molekinho 2831.141 Ru Ne","preto ne","2547540","Tênis","Infantil","119.90","0","0","27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","27 (2un) | 28 (1un) | 29 (2un) | 31 (2un) | 32 (2un) | 33 (2un) | 34 (2un)","true","Tênis Kids Molekinho 2831.141 Ru Ne - Tênis Infantil","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-molekinho-2831-141-ru-ne-preto-ne"
"Tênis Kids Molekinho 2866.101 Np Rustico","marinho rustico","2547519","Tênis","Infantil","169.90","0","0","27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","27 (2un) | 28 (1un) | 29 (1un) | 30 (2un) | 31 (1un) | 33 (1un)","true","Tênis Kids Molekinho 2866.101 Np Rustico - Tênis Infantil","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-molekinho-2866-101-np-rustico-marinho-rustico"
"Tênis Kids Molekinho 2866.101 Np Rustico","preto rustico","2547519","Tênis","Infantil","169.90","0","0","27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","27 (1un) | 28 (1un) | 29 (1un) | 30 (1un) | 31 (2un) | 33 (1un) | 34 (2un) | 35 (1un)","true","Tênis Kids Molekinho 2866.101 Np Rustico - Tênis Infantil","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-molekinho-2866-101-np-rustico-preto-rustico"
"Tênis Kids Molekinho 2869.101 Nly Mesh","preto branco","2505655","Tênis","Infantil","169.90","0","0","27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","27 (1un) | 28 (2un) | 29 (2un) | 30 (1un) | 31 (2un) | 34 (2un) | 35 (1un)","true","Conforto Projetado para garantir bem-estar ao longo de todo o dia, o t&ecirc;nis conta com palmilha macia que ajuda a absorver impactos e reduzir o cansa&ccedil;o dos p&eacute;s. O interior acolchoado proporciona uma sensa&ccedil;&atilde;o agrad&aacute;vel no calce, enquanto o solado robusto e flex&iacute;vel oferece estabilidade e seguran&ccedil;a ao caminhar, correr e brincar. O fechamento em cadar&ccedil;o permite um ajuste firme e confort&aacute;vel, acompanhando os movimentos com liberdade.","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-molekinho-2869-101-nyl-mesh-preto-branco"
"Tênis Kids Molekinho 2869.105 Nylon Free","preto free","2547518","Tênis","Infantil","159.90","0","0","27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","27 (1un) | 29 (1un) | 30 (2un) | 31 (2un)","true","Tênis Kids Molekinho 2869.105 Nylon Free - Tênis Infantil","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-kids-molekinho-2869-105-nylon-free-preto-free"
"Tênis Klin 268.024 Pipoca RN","6235 BRANCO/GELO","2383891","Tênis","Unissex","98.90","0","0","01 | 02 | 03 | 04","Sem estoque no momento","false","Conforto&nbsp; Com estrutura extremamente leve e toque macio, o modelo foi desenvolvido para acolher os pezinhos do rec&eacute;m-nascido com cuidado e suavidade. O interior &eacute; revestido por tecido que n&atilde;o causa atrito, contribuindo para o bem-estar do beb&ecirc; mesmo durante o uso prolongado. Praticidade&nbsp; O fechamento em velcro facilita o calce e garante ajuste seguro, ideal para pais que buscam agilidade sem abrir m&atilde;o do conforto. A lingueta male&aacute;vel e a abertur","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-klin-268-024-pipoca-rn-6235-branco-gelo"
"Tênis Klin 453.106 Walk Baby","WALK BRANCO/MARINHO/VERME","2383895","Tênis","Baby","127.90","0","0","15 | 16 | 17 | 18 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27","21 (1un) | 22 (1un)","true","Tênis Klin 453.106 Walk Baby - Tênis Baby","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-klin-453-106-walk-baby-walk-branco-marinho-verme"
"Tênis Klin 453.108 Walk Baby Velcro","3428 MARINHO/ROSA","2378685","Tênis","Baby","136.90","0","0","15 | 16 | 17 | 18 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26 | 27","21 (1un) | 22 (1un)","true","Tênis Klin 453.108 Walk Baby Velcro - Tênis Baby","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-klin-453-108-walk-baby-3428-marinho-rosa"
"Tênis Led Glitter Molekinha 2571.308 Maxxi","79663 KM PRATA/ROSA 942","2368441","Tênis","Infantil","199.99","0","0","26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34","Sem estoque no momento","false","Tênis Led Glitter Molekinha 2571.308 Maxxi - Tênis Infantil","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-gliter-molekinha-2571-308-maxxi-glite-79663-km-prata-rosa-942"
"Tênis Led Glitter Molekinha 2571.308 Maxxi","16914 KM PRETO/PRE01 PRAT","2368441","Tênis","Infantil","199.90","0","0","26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34","Sem estoque no momento","false","Tênis Led Glitter Molekinha 2571.308 Maxxi - Tênis Infantil","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-gliter-molekinha-2571-308-maxxi-glite-16914-km-preto-pre01-prat"
"Tênis Led Molekinha 2742.200 Mumbai","28603 preto grafite","2394882","Tênis","Infantil","119.90","0","0","17 | 18 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26","Sem estoque no momento","false","Conforto&nbsp; O T&ecirc;nis Led Molekinha 2742.200 foi desenvolvido pensando na liberdade e conforto que os pezinhos infantis merecem. Possui palmilha macia e solado flex&iacute;vel, que garantem um caminhar leve, seguro e agrad&aacute;vel. Ideal para o uso di&aacute;rio, mesmo em longos per&iacute;odos. Versatil&nbsp; Este modelo combina perfeitamente com diversos estilos e ocasi&otilde;es. Vai bem com vestidos, cal&ccedil;as, shorts e uniformes, sendo uma escolha pr&aacute;tica para o dia a d","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-led-molekinha-2742-200-mumbai-28603-preto-grafite"
"Tênis Led Molekinha 2742.201 Mumbai/Napa Velcro","84095 rosa/prata/rosa","2394881","Tênis","Infantil","129.90","0","0","17 | 18 | 19 | 20 | 21 | 22 | 23 | 24 | 25 | 26","20 (1un) | 22 (1un) | 23 (1un)","true","Tênis Led Molekinha 2742.201 Mumbai/Napa Velcro - Tênis Infantil","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-led-molekinha-2742-201-mumbai-np-t-84095-rosa-prata-rosa"
"Tênis Led Molekinha 2742.204 Glamour","99740 branco prata n","2508197","Tênis","Infantil","149.90","0","0","20 | 21 | 22 | 23 | 24 | 25","20 (2un) | 21 (2un) | 22 (2un) | 23 (1un) | 24 (1un) | 25 (1un)","true","Qualidade&nbsp; Fabricado com materiais de alta qualidade, o T&ecirc;nis Led Molekinha garante durabilidade, conforto e seguran&ccedil;a no uso di&aacute;rio. Seu interior macio e palmilha anat&ocirc;mica proporcionam o bem-estar que os pezinhos precisam durante as brincadeiras e o dia a dia. Versatilidade Ideal para combinar com diferentes looks, o T&ecirc;nis Led Molekinha &eacute; perfeito para passeios, festas e at&eacute; para o dia a dia escolar. O modelo pr&aacute;tico e cheio de charme s","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-led-molekinha-2742-204-glamour-99740-branco-prata-n"
"Tênis Modare 7401.102 London","branco dourado london","2548926","Tênis","Unissex","224.99","0","0","34 | 35 | 36 | 37 | 38 | 39 | 40","Sem estoque no momento","false","Conforto&nbsp; &nbsp; Conta com palmilha macia e anat&ocirc;mica, que proporciona excelente conforto ao caminhar, ajudando a reduzir o impacto e o cansa&ccedil;o durante o uso prolongado. Design moderno e elegante &nbsp; Seu visual urbano com combina&ccedil;&atilde;o harmoniosa de cores traz um toque contempor&acirc;neo ao look. Um t&ecirc;nis feminino vers&aacute;til que combina facilmente com diferentes estilos e ocasi&otilde;es. Solado leve e est&aacute;vel O solado em material leve e resiste","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-modare-7401-102-london-branco-dourado-london"
"Tênis Modare 7401.102 London","branco off/ verde london","2548926","Tênis","Unissex","224.99","0","0","33 | 34 | 35 | 36 | 37 | 39 | 40","33 (2un) | 34 (2un)","true","Conforto&nbsp; &nbsp; Conta com palmilha macia e anat&ocirc;mica, que proporciona excelente conforto ao caminhar, ajudando a reduzir o impacto e o cansa&ccedil;o durante o uso prolongado. Design moderno e elegante &nbsp; Seu visual urbano com combina&ccedil;&atilde;o harmoniosa de cores traz um toque contempor&acirc;neo ao look. Um t&ecirc;nis feminino vers&aacute;til que combina facilmente com diferentes estilos e ocasi&otilde;es. Solado leve e est&aacute;vel O solado em material leve e resiste","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-modare-7401-102-london-branco-off-verde-london"
"Tênis Modare 7401.102 London","dourado camel london","2548926","Tênis","Unissex","224.99","0","0","33 | 34 | 35 | 36 | 37 | 38 | 39 | 40","36 (1un)","true","Conforto&nbsp; &nbsp; Conta com palmilha macia e anat&ocirc;mica, que proporciona excelente conforto ao caminhar, ajudando a reduzir o impacto e o cansa&ccedil;o durante o uso prolongado. Design moderno e elegante &nbsp; Seu visual urbano com combina&ccedil;&atilde;o harmoniosa de cores traz um toque contempor&acirc;neo ao look. Um t&ecirc;nis feminino vers&aacute;til que combina facilmente com diferentes estilos e ocasi&otilde;es. Solado leve e est&aacute;vel O solado em material leve e resiste","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-modare-7401-102-london-dourado-camel-london"
"Tênis Moleca 5667.322 Sider Fem","16072- MOLECA BRANCO","2345184","Tênis","Unissex","129.90","0","0","40","40 (1un)","true","&nbsp; Resistente Confeccionado em lona de alta qualidade, o T&ecirc;nis Moleca Sider &eacute; resistente ao desgaste di&aacute;rio. O solado emborrachado antiderrapante oferece seguran&ccedil;a adicional, permitindo seu uso em diferentes tipos de superf&iacute;cies com confian&ccedil;a. &nbsp; Vers&aacute;til&nbsp; &nbsp;O design atemporal do T&ecirc;nis Moleca Sider permite sua combina&ccedil;&atilde;o com diferentes estilos de roupas, desde looks casuais com jeans e camisetas at&eacute; produ","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-moleca-5667-322-sider-fem-16072-moleca-branco"
"Tênis Molekinha 2118.591 Napa Turim","105233 preto rosa n","2508196","Tênis","Infantil","89.90","0","0","19 | 20 | 21 | 22 | 23 | 24 | 25","21 (2un) | 22 (1un)","true","Tênis Molekinha 2118.591 Napa Turim - Tênis Infantil","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-molekinha-2118-591-napa-turim-105233-preto-rosa-n"
"Tênis Molekinha 2503.340 Flat Elástico","2610 PRETO","2376901","Tênis","Infantil","109.90","0","0","26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","28 (1un)","true","Tênis Molekinha 2503.340 Flat Elástico - Tênis Infantil","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-molekinha-2503-340-flat-elastico-2610-preto"
"Tênis Molekinha 2520.1930 Turim Feminino","1930 ROSA","2376904","Tênis","Feminino","139.90","0","0","26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","29 (1un) | 31 (1un)","true","Solado moderno e confort&aacute;vel A base branca com faixa lateral estampada proporciona um visual atual e discreto. O solado mais alto &eacute; leve e macio, ideal para o dia a dia da crian&ccedil;a. Corrente fixa com pingentes O detalhe met&aacute;lico em forma de corrente com mini pingentes adiciona personalidade ao modelo. A pe&ccedil;a &eacute; fixa, trazendo seguran&ccedil;a e charme ao caminhar. Estilo casual com toque fashi O acabamento em Napa Turim rosa e o cadar&ccedil;o tonal trazem","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-molekinha-2520-1930-turim-fem-1930-rosa"
"Tênis Molekinha 2524.331 Lona Sider","9337 PINK","2376902","Tênis","Infantil","89.90","0","0","26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","Sem estoque no momento","false","Estilo urbano na medida certa O cabedal em lona traz leveza e modernidade, enquanto o acabamento desfiado no entorno do cal&ccedil;ado refor&ccedil;a o visual descontra&iacute;do. Um modelo pensado para meninas que gostam de estilo pr&oacute;prio. Detalhe que chama aten&ccedil;&atilde;o A lateral do solado recebe um aplique hologr&aacute;fico sutil que brilha conforme o movimento. O toque dourado na etiqueta frontal adiciona eleg&acirc;ncia ao visual sem exageros. Praticidade e conforto para o d","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-molekinha-2524-331-lona-sider-9337-pink"
"Tênis Molekinha 2524.331 Lona Sider","1892 PRETO","2376902","Tênis","Infantil","89.90","0","0","26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 35 | 36","Sem estoque no momento","false","Estilo urbano na medida certa O cabedal em lona traz leveza e modernidade, enquanto o acabamento desfiado no entorno do cal&ccedil;ado refor&ccedil;a o visual descontra&iacute;do. Um modelo pensado para meninas que gostam de estilo pr&oacute;prio. Detalhe que chama aten&ccedil;&atilde;o A lateral do solado recebe um aplique hologr&aacute;fico sutil que brilha conforme o movimento. O toque dourado na etiqueta frontal adiciona eleg&acirc;ncia ao visual sem exageros. Praticidade e conforto para o d","Tênis","https://www.chinelarialeilaneneves.com.br/tenis-molekinha-2524-331-lona-sider-1892-preto"
